project,TARGET_CLASS,test-name,cohesion,coupling
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test09,0.7895460927199496,0.2672886143205224
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test10,0.7524494819543427,0.2128174673100727
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test11,0.8065841357401777,0.19052473648378215
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test12,0.8540454775398884,0.24943492493384117
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test13,0.8088196601125011,0.3238496526540835
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test14,0.8566741076650484,0.22903734373894855
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test15,0.8580010536727067,0.17745449306884725
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test16,0.8694804654405351,0.21614305799119274
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test17,0.8226731432028624,0.29428096745996685
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test18,0.8286477292378677,0.10368057167633457
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test19,0.822122341592429,0.20850870448411227
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test20,0.8293932880240995,0.2300020497570247
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test21,0.8711020376808134,0.1409894466590075
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test22,0.8388393470514542,0.24338384589450981
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test23,0.835520500697773,0.2870195819681678
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test24,0.8297225018533146,0.2870195819681678
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test25,0.8039497461767278,0.27318128971850997
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test26,0.877742284074214,0.2394931760829228
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test00,0.8118385155040813,0.10499561783148141
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test01,0.6666666666666667,0.13489596619906863
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test02,0.8478946738003045,0.1836733890721108
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test03,0.7920531795774866,0.2856183811622569
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test04,0.8734495771816078,0.16548193227193456
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test05,0.8390522611157825,0.19920292779834273
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test06,0.7458460567483549,0.26558483059459975
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test07,0.7715341691710782,0.20410789681320554
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test08,0.5648192623294459,0.29036966349964094
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test09,0.736901167989243,0.09613189755742026
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test10,0.8658176990661233,0.267684050897095
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test11,0.8748339577720255,0.1178759261612254
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test12,0.8237576411734744,0.14202939959109379
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test13,0.851728669415848,0.20720857588944566
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test14,0.8685496170816953,0.05434978423806864
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test15,0.8809985082545382,0.1516272736951797
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test16,0.8352737523169298,0.2932062075408956
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test17,0.8328628925712803,0.22831726394199228
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test18,0.8230093523713217,0.2326704608164212
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test19,0.8482959272262766,0.15077491326321638
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test20,0.8519089231446232,0.17435297350465384
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test21,0.85221282261648,0.32298633496111456
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test22,0.8623492991592531,0.3091976581718633
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test23,0.8486580707981556,0.09818620155551508
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test24,0.8338532161438734,0.08349388240226824
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test25,0.8393876149157284,0.1965314319434406
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test26,0.8339594714702266,0.22966973793764942
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test27,0.8209870316086931,0.18427476778001342
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test28,0.8331728713172339,0.26322758578191224
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test29,0.8340846208298864,0.20396907272448478
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test00,0.7740867210148991,0.24867152642690632
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test01,0.7396193150182826,0.16245386024318337
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test02,0.7208025995257603,0.25636494383354325
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test03,0.5,0.2752414532979357
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test04,0.7033520748901306,0.12034100609192709
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test05,0.8523225491903121,0.13530800637710036
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test06,0.6839853654781126,0.27348229372087673
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test07,0.7413773113946591,0.2088651422141067
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test08,0.7754040516028359,0.19520796562501477
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test09,0.8272488492974815,0.20655002965476502
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test10,0.7823412117569511,0.2136789572356551
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test11,0.8260410844950988,0.17644414602370256
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test12,0.8537756942199299,0.31698251926798776
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test13,0.8765242387023151,0.21055255901968895
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test14,0.8815043603647104,0.10927261791526313
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test15,0.860928615607262,0.13189507222135713
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test16,0.8355337482193895,0.20174410179484317
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test17,0.8429288717839896,0.26340114144316695
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test18,0.8296123892887995,0.206550029654765
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test19,0.8746657301959712,0.16442542896675894
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test20,0.8431979702276066,0.1938874969823013
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test21,0.8591174762952464,0.2006852097196044
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test22,0.8259959185938879,0.24944217760021797
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test23,0.8950514281262365,0.20950796961412355
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test24,0.8220373224179139,0.20349815818403202
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test25,0.7983297315765412,0.11630804071970097
107_weka,weka.classifiers.bayes.NaiveBayesMultinomialText,test26,0.8543305339196967,0.14881476981625702
107_weka,weka.classifiers.rules.JRip,test00,0.8126240494274108,0.18146262309959058
107_weka,weka.classifiers.rules.JRip,test01,0.5,0.3125022131721817
107_weka,weka.classifiers.rules.JRip,test02,0.6648093033387834,0.3304488294751802
107_weka,weka.classifiers.rules.JRip,test03,0.6611837358753352,0.31544470376982636
107_weka,weka.classifiers.rules.JRip,test04,0.787167836405454,0.28821532091719726
107_weka,weka.classifiers.rules.JRip,test05,0.7132985987740006,0.3377991939885148
107_weka,weka.classifiers.rules.JRip,test06,0.7463565057223329,0.22594952530988918
107_weka,weka.classifiers.rules.JRip,test07,0.5,0.30405851341747314
107_weka,weka.classifiers.rules.JRip,test08,0.6666666666666667,0.3587807020982979
107_weka,weka.classifiers.rules.JRip,test09,0.6666666666666667,0.21708746048425737
107_weka,weka.classifiers.rules.JRip,test10,0.5,0.34222842846212537
107_weka,weka.classifiers.rules.JRip,test11,0.7004272108323084,0.26347345967401103
107_weka,weka.classifiers.rules.JRip,test12,0.8470248019234982,0.22900117761825428
107_weka,weka.classifiers.rules.JRip,test13,0.7073038512208196,0.3250331910283
107_weka,weka.classifiers.rules.JRip,test14,0.818968821046712,0.3385427092442957
107_weka,weka.classifiers.rules.JRip,test15,0.8552469615859122,0.21565715574353767
107_weka,weka.classifiers.rules.JRip,test16,0.0,0.24251895823240727
107_weka,weka.classifiers.rules.JRip,test17,0.5,0.288891651134189
107_weka,weka.classifiers.rules.JRip,test18,0.7873658075531552,0.3550753280135823
107_weka,weka.classifiers.rules.JRip,test19,0.6871494358878987,0.3266618345836229
107_weka,weka.classifiers.rules.JRip,test20,0.7229405371455362,0.35906181034649537
107_weka,weka.classifiers.rules.JRip,test21,0.6365296520888577,0.24662112669091682
107_weka,weka.classifiers.rules.JRip,test22,0.7731931093073781,0.23149653329119432
107_weka,weka.classifiers.rules.JRip,test23,0.812933302256193,0.17311508109364349
107_weka,weka.classifiers.rules.JRip,test24,0.8,0.16104099193796087
107_weka,weka.classifiers.rules.JRip,test25,0.8,0.18492924769651095
107_weka,weka.classifiers.rules.JRip,test26,0.75,0.16740218753752736
107_weka,weka.classifiers.rules.JRip,test27,0.5,0.2611723418183541
107_weka,weka.classifiers.rules.JRip,test28,0.816107563528665,0.2756821693726801
107_weka,weka.classifiers.rules.JRip,test29,0.0,0.27022063265452806
107_weka,weka.classifiers.rules.JRip,test30,0.5,0.29458351744615424
107_weka,weka.classifiers.rules.JRip,test31,0.8245175859259994,0.17119905739711708
107_weka,weka.classifiers.rules.JRip,test32,0.7802516331754025,0.26983901293246737
107_weka,weka.classifiers.rules.JRip,test33,0.75,0.15713133971782955
107_weka,weka.classifiers.rules.JRip,test34,0.0,0.2719020877586791
107_weka,weka.classifiers.rules.JRip,test35,0.0,0.1499700271132865
107_weka,weka.classifiers.rules.JRip,test36,0.5,0.1413317772987236
107_weka,weka.classifiers.rules.JRip,test37,0.5,0.2444442125335382
107_weka,weka.classifiers.rules.JRip,test00,0.8160160771398923,0.41339593841195754
107_weka,weka.classifiers.rules.JRip,test01,0.7480105085930344,0.3996950171030597
107_weka,weka.classifiers.rules.JRip,test02,0.7409338986821534,0.39315271423725623
107_weka,weka.classifiers.rules.JRip,test03,0.6665338668544762,0.3023684125921133
107_weka,weka.classifiers.rules.JRip,test04,0.6637893223344236,0.39511941672108425
107_weka,weka.classifiers.rules.JRip,test05,0.7037171716625357,0.2612742448472588
107_weka,weka.classifiers.rules.JRip,test06,0.7443494708031599,0.3420079511130017
107_weka,weka.classifiers.rules.JRip,test07,0.7446208564636008,0.40841931683052185
107_weka,weka.classifiers.rules.JRip,test08,0.7918757912977245,0.4007343565971661
107_weka,weka.classifiers.rules.JRip,test09,0.6649689311689675,0.23368633628384045
107_weka,weka.classifiers.rules.JRip,test10,0.745209145314393,0.2389131625026998
107_weka,weka.classifiers.rules.JRip,test11,0.8302908933039568,0.38015487902360046
107_weka,weka.classifiers.rules.JRip,test12,0.5,0.2576441952734495
107_weka,weka.classifiers.rules.JRip,test13,0.8290595003000034,0.24256188159950973
107_weka,weka.classifiers.rules.JRip,test14,0.75,0.2669691296808181
107_weka,weka.classifiers.rules.JRip,test15,0.75,0.3021798293182093
107_weka,weka.classifiers.rules.JRip,test16,0.8539103357232161,0.21388443126763904
107_weka,weka.classifiers.rules.JRip,test17,0.7761486088845371,0.40304866948779144
107_weka,weka.classifiers.rules.JRip,test18,0.7428453954559742,0.323009953802839
107_weka,weka.classifiers.rules.JRip,test19,0.8227327196620279,0.39315271423725623
107_weka,weka.classifiers.rules.JRip,test20,0.712666730580127,0.4296793410673074
107_weka,weka.classifiers.rules.JRip,test21,0.0,0.3847057278746035
107_weka,weka.classifiers.rules.JRip,test22,0.0,0.2916404431481862
107_weka,weka.classifiers.rules.JRip,test23,0.6641319040339662,0.35543196223812945
107_weka,weka.classifiers.rules.JRip,test24,0.7781695571545768,0.3599761499542127
107_weka,weka.classifiers.rules.JRip,test25,0.75,0.3923007553563921
107_weka,weka.classifiers.rules.JRip,test26,0.7448565550012636,0.33761672300184425
107_weka,weka.classifiers.rules.JRip,test27,0.6666666666666667,0.3816391111618967
107_weka,weka.classifiers.rules.JRip,test28,0.7928388512596056,0.2851535817968795
107_weka,weka.classifiers.rules.JRip,test29,0.8100694833469297,0.3599761499542127
107_weka,weka.classifiers.rules.JRip,test30,0.75,0.2612822110397514
107_weka,weka.classifiers.rules.JRip,test31,0.0,0.30087556959385753
107_weka,weka.classifiers.rules.JRip,test32,0.5,0.3719206524385407
107_weka,weka.classifiers.rules.JRip,test33,0.75,0.24279708611371595
107_weka,weka.classifiers.rules.JRip,test34,0.5,0.28146417824966874
107_weka,weka.classifiers.rules.JRip,test35,0.6666666666666667,0.24279708611371595
107_weka,weka.classifiers.rules.JRip,test36,0.8216391656441827,0.3101225209844174
107_weka,weka.classifiers.rules.JRip,test37,0.7954323536949895,0.17969416774182137
107_weka,weka.classifiers.rules.JRip,test38,0.6520719267353177,0.12876529728243627
107_weka,weka.classifiers.rules.JRip,test39,0.0,0.3663055593231662
107_weka,weka.classifiers.rules.JRip,test00,0.0,0.3281745823556071
107_weka,weka.classifiers.rules.JRip,test01,0.5,0.19801398478750099
107_weka,weka.classifiers.rules.JRip,test02,0.6653354251622039,0.36908505273816977
107_weka,weka.classifiers.rules.JRip,test03,0.6647425505541158,0.3864012418370388
107_weka,weka.classifiers.rules.JRip,test04,0.6500876372295505,0.2690476584880598
107_weka,weka.classifiers.rules.JRip,test05,0.8,0.2563320685826814
107_weka,weka.classifiers.rules.JRip,test06,0.5,0.32337578990890736
107_weka,weka.classifiers.rules.JRip,test07,0.7954323536949895,0.16057664601163343
107_weka,weka.classifiers.rules.JRip,test08,0.7418709664057073,0.3245092179272451
107_weka,weka.classifiers.rules.JRip,test09,0.8079554788811096,0.36561314374934584
107_weka,weka.classifiers.rules.JRip,test10,0.6666666666666667,0.2746096588462963
107_weka,weka.classifiers.rules.JRip,test11,0.7029262374574539,0.36342536623400484
107_weka,weka.classifiers.rules.JRip,test12,0.745209145314393,0.31870502071208107
107_weka,weka.classifiers.rules.JRip,test13,0.815306898436193,0.31780902246751275
107_weka,weka.classifiers.rules.JRip,test14,0.5545854966386383,0.3113866310841276
107_weka,weka.classifiers.rules.JRip,test15,0.7428038192041476,0.30834078779930585
107_weka,weka.classifiers.rules.JRip,test16,0.7954323536949895,0.19207039517204605
107_weka,weka.classifiers.rules.JRip,test17,0.7885023078796524,0.1994572104293419
107_weka,weka.classifiers.rules.JRip,test18,0.5,0.23582547469003284
107_weka,weka.classifiers.rules.JRip,test19,0.5,0.2789726710665875
107_weka,weka.classifiers.rules.JRip,test20,0.0,0.3082035810842362
107_weka,weka.classifiers.rules.JRip,test21,0.776593470613044,0.2958700898305853
107_weka,weka.classifiers.rules.JRip,test22,0.5836774234665782,0.36310839267575534
107_weka,weka.classifiers.rules.JRip,test23,0.0,0.3261826770265335
107_weka,weka.classifiers.rules.JRip,test24,0.5,0.24218100785754565
107_weka,weka.classifiers.rules.JRip,test25,0.8282245605761677,0.17759354921677764
107_weka,weka.classifiers.rules.JRip,test26,0.0,0.3505470914823169
107_weka,weka.classifiers.rules.JRip,test27,0.8116219507920673,0.23307151784878385
107_weka,weka.classifiers.rules.JRip,test28,0.7985983036498431,0.1925841602284602
107_weka,weka.classifiers.rules.JRip,test29,0.5,0.29587481305098084
107_weka,weka.classifiers.rules.JRip,test30,0.8,0.2307493376100472
107_weka,weka.classifiers.rules.JRip,test31,0.8245175859259994,0.19933065177552917
107_weka,weka.classifiers.rules.JRip,test32,0.5,0.2298912477880709
107_weka,weka.classifiers.rules.JRip,test33,0.5,0.2674123640293433
107_weka,weka.classifiers.rules.JRip,test34,0.6677097329894872,0.29036055257152565
107_weka,weka.classifiers.rules.JRip,test35,0.6872306640840505,0.2536082333724289
107_weka,weka.classifiers.rules.JRip,test36,0.669939787076236,0.20785103023820553
107_weka,weka.classifiers.rules.JRip,test00,0.849310833177734,0.3433903376115284
107_weka,weka.classifiers.rules.JRip,test01,0.6666666666666667,0.40765540934569006
107_weka,weka.classifiers.rules.JRip,test02,0.8169555308062459,0.2747543971626439
107_weka,weka.classifiers.rules.JRip,test03,0.8,0.19546053317692583
107_weka,weka.classifiers.rules.JRip,test04,0.8491714237475476,0.3444630026221905
107_weka,weka.classifiers.rules.JRip,test05,0.8373227858331735,0.21473112674463887
107_weka,weka.classifiers.rules.JRip,test06,0.5,0.3573016877996511
