TARGET_CLASS,criterion,configuration_id,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Random_Seed,BranchCoverage,CoverageEntropy
com.densebrain.rif.client.RIFClassLoader,BRANCH,MOSA,3,0,3,3,0,721,50,51,4630,2,2,5,5,1012,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,MOSA,3,0,3,3,0,642,50,51,3970,2,2,6,6,1003,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,MOSA,3,0,3,3,0,600,50,51,4242,2,2,5,5,1010,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,MOSA,3,0,3,3,0,629,50,51,3871,1,1,9,9,1006,1.0,1.0986122886681096
com.densebrain.rif.client.RIFClassLoader,BRANCH,MOSA,3,0,3,3,0,666,50,51,3939,2,2,6,6,1013,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,MOSA,3,0,3,3,0,622,50,51,4477,1,1,4,4,1025,1.0,1.0986122886681096
com.densebrain.rif.client.RIFClassLoader,BRANCH,MOSA,3,0,3,3,0,672,50,51,4254,2,2,5,5,1028,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,MOSA,3,0,3,3,0,664,50,51,4876,2,2,7,7,1024,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,MOSA,3,0,3,3,0,689,50,51,3446,2,2,5,5,1021,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,MOSA,3,0,3,3,0,777,50,51,3431,2,2,8,8,1029,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,MOSA,3,0,3,3,0,664,50,51,4581,2,2,8,8,1023,1.0,0.6931471805599453
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,658243,195755,195756,204778,62,62,143,143,1010,0.9375,1.3923675382388736
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,3885300,179659,179660,302082,55,55,141,141,1011,0.9375,1.4045134229632494
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,1760199,188882,188883,225909,62,62,146,146,1000,0.9375,1.3811877450040355
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,1117050,193067,193068,219863,62,62,144,144,1014,0.9375,1.3811877450040355
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,2034526,192319,192320,257657,58,58,144,144,1005,0.9375,1.3868065025906609
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,3010874,191921,191922,252967,57,57,141,141,1007,0.9375,1.395682817462936
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,2971501,191341,191342,294919,58,58,147,147,1021,0.9375,1.3569339376663925
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,3090005,191310,191311,267931,60,60,141,141,1023,0.9375,1.3540053258159594
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,623774,196073,196074,193970,59,59,142,142,1006,0.9375,1.3980686070334143
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,626341,195868,195869,229527,59,59,148,148,1013,0.9375,1.3855371325826134
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,3648026,189418,189419,352308,55,55,139,139,1022,0.9375,1.4176557742855032
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,2661198,193372,193373,268427,59,59,145,145,1009,0.9375,1.3718680501102922
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,623345,195932,195933,234225,59,59,143,143,1020,0.9375,1.3857805210299745
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,617214,196037,196038,184840,62,62,144,144,1003,0.9375,1.3866147165624425
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,621902,196173,196174,203692,61,61,151,151,1001,0.9375,1.392467098519513
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,1241910,192371,192372,267076,62,62,144,144,1025,0.9375,1.387727504812232
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,2642724,191299,191300,281783,59,59,148,148,1027,0.9375,1.3534580540311474
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,3678192,182950,182951,303707,59,59,143,143,1004,0.9375,1.3942706914659249
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,2027448,191128,191129,236548,59,59,155,155,1015,0.9375,1.3968834148528275
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,3809316,190543,190544,278003,51,51,143,143,1017,0.9375,1.3933009780980428
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,625806,195747,195748,199877,61,61,148,148,1008,0.9375,1.3849757111594967
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,630344,196109,196110,196569,62,62,147,147,1029,0.9375,1.3841284152749058
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,3095033,193623,193624,274149,56,56,141,141,1018,0.9375,1.3997556327720049
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,2791118,193685,193686,311970,57,57,141,141,1002,0.9375,1.3984653618519998
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,3530316,191235,191236,291256,52,52,134,134,1016,0.9375,1.4309153307750304
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,621838,195938,195939,241223,63,63,143,143,1024,0.9375,1.3848107635346718
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,2650509,192564,192565,300710,59,59,145,145,1012,0.9375,1.3722700251377042
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,2357559,193956,193957,231249,58,58,155,155,1019,0.9375,1.365546551755138
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,1058869,190970,190971,249300,62,62,144,144,1028,0.9375,1.3960308679245923
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,MOSA,80,52,51,75,3836,2388885,191200,191201,221337,61,61,146,146,1026,0.9375,1.3877509989711228
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,66,1130,799532,59280,59281,136100,46,46,136,136,1016,0.9850746268656716,0.1028669247404914
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,66,1130,883888,59117,59118,164546,39,39,132,132,1012,0.9850746268656716,0.17147950476400772
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,66,1130,549267,59316,59317,141930,45,45,132,132,1023,0.9850746268656716,0.0999019173596066
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,66,1130,613994,59073,59074,144092,45,45,128,128,1029,0.9850746268656716,0.08602668913128646
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,67,92,116158,4640,4641,48190,37,37,240,240,1008,1.0,0.6993541919026875
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,66,1130,884529,59216,59217,156151,48,48,142,142,1010,0.9850746268656716,0.0577622650466621
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,67,1014,591173,53064,53065,150940,40,40,139,139,1027,1.0,0.16932530483327618
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,66,1130,690810,58988,58989,180846,45,45,130,130,1011,0.9850746268656716,0.09514038509325112
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,66,1130,579451,59178,59179,155827,46,46,128,128,1022,0.9850746268656716,0.0989584987965536
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,64,1130,613072,59135,59136,154304,42,42,129,129,1013,0.9552238805970148,0.17490286418445686
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,67,116,120919,5942,5943,46598,36,36,148,148,1019,1.0,0.4310060489844619
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,66,1130,842867,59097,59098,171961,49,49,118,118,1007,0.9850746268656716,0.03656651978016439
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,67,199,185037,10383,10384,68636,40,40,181,181,1017,1.0,0.2411856878893525
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,66,1130,581546,59275,59276,164125,43,43,121,121,1020,0.9850746268656716,0.11141507802096197
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,66,1130,942021,59189,59190,163451,45,45,129,129,1015,0.9850746268656716,0.15302951587758626
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,67,58,60141,3070,3071,40998,33,33,198,198,1014,1.0,0.4993890147428233
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,67,123,129259,6332,6333,50165,35,35,178,178,1000,1.0,0.3960841031771116
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,66,1130,582547,59103,59104,158903,43,43,150,150,1005,0.9850746268656716,0.1472019543091758
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,67,263,171946,13747,13748,64017,35,35,149,149,1002,1.0,0.2487153455007999
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,67,143,165429,7269,7270,59816,33,33,196,196,1004,1.0,0.6253123710521472
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,64,1130,539148,59275,59276,153790,46,46,134,134,1026,0.9552238805970148,0.06381451866639792
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,67,212,151526,11145,11146,66631,41,41,160,160,1001,1.0,0.22891011752036824
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,67,925,472019,48538,48539,138546,41,41,129,129,1025,1.0,0.11606821453488582
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,67,184,200075,9553,9554,68416,37,37,185,185,1028,1.0,0.3870717090223211
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,66,1130,675218,59092,59093,185637,42,42,148,148,1006,0.9850746268656716,0.13525707096745127
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,67,70,72584,3565,3566,44093,30,30,169,169,1018,1.0,0.5445017829509797
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,67,188,181355,9753,9754,58406,42,42,197,197,1009,1.0,0.3392434529098154
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,64,1130,553133,59366,59367,141912,42,42,125,125,1021,0.9552238805970148,0.11832888808514287
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,67,378,213807,19848,19849,66238,43,43,142,142,1003,1.0,0.10614763235971712
com.ib.client.EWrapperMsgGenerator,BRANCH,MOSA,67,34,36,64,1130,557722,59215,59216,133897,44,44,121,121,1024,0.9552238805970148,0.08798184115699753
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,251197,77353,77354,251882,22,22,61,61,1021,0.8846153846153846,0.8763601522904358
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,243027,77295,77296,265992,23,23,67,67,1001,0.8846153846153846,0.936412229343806
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,238273,77442,77443,169606,22,22,61,61,1008,0.8846153846153846,0.8872217236113035
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,239909,77294,77295,217756,21,21,62,62,1004,0.8846153846153846,0.9729030227317612
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,241923,77357,77358,169436,22,22,62,62,1002,0.8846153846153846,0.9302954960355898
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,242778,77378,77379,234474,22,22,64,64,1023,0.8846153846153846,1.001916197980266
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,239900,77215,77216,249113,21,21,62,62,1020,0.8846153846153846,0.9388914628551379
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,242962,77203,77204,186717,23,23,68,68,1024,0.8846153846153846,0.9728714529420616
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,242239,77271,77272,225135,24,24,75,75,1019,0.8846153846153846,0.9541345375273008
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,237925,77312,77313,283928,21,21,62,62,1017,0.8846153846153846,0.9283943512198024
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,246787,77433,77434,275579,23,23,64,64,1014,0.8846153846153846,0.905666436411825
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,246092,77368,77369,221776,22,22,68,68,1010,0.8846153846153846,0.9989834390307089
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,239550,77276,77277,205517,22,22,58,58,1003,0.8846153846153846,0.9335837129263715
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,241323,77335,77336,245471,22,22,63,63,1005,0.8846153846153846,0.8910661225194378
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,242779,77237,77238,203384,23,23,67,67,1007,0.8846153846153846,0.9084517367692873
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,247903,77455,77456,243937,23,23,66,66,1006,0.8846153846153846,0.914964737233362
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,243016,77371,77372,182298,23,23,70,70,1018,0.8846153846153846,0.9222312470385952
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,240448,77316,77317,230134,20,20,60,60,1009,0.8846153846153846,0.9480046170134068
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,241931,77456,77457,227471,22,22,69,69,1025,0.8846153846153846,0.9535727675062936
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,236652,77274,77275,202072,22,22,65,65,1026,0.8846153846153846,0.8570332647550141
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,239618,77312,77313,225430,22,22,68,68,1016,0.8846153846153846,0.8953786068218599
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,241919,77226,77227,171626,23,23,68,68,1029,0.8846153846153846,0.9603635367485058
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,237041,77230,77231,246167,21,21,57,57,1028,0.8846153846153846,0.919583600564273
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,236991,77217,77218,195703,23,23,62,62,1027,0.8846153846153846,0.8724563730948804
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,245199,77497,77498,220789,23,23,66,66,1000,0.8846153846153846,0.9057095217519251
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,236383,77357,77358,196641,21,21,59,59,1011,0.8846153846153846,0.8967031486475934
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,236904,77437,77438,230626,23,23,73,73,1015,0.8846153846153846,0.914716372171314
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,243363,77242,77243,233896,23,23,69,69,1013,0.8846153846153846,0.8934882661778679
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,238327,77264,77265,191740,22,22,66,66,1022,0.8846153846153846,0.8925754979593208
com.lts.application.international.MessageFormatter,BRANCH,MOSA,52,38,24,46,1487,238436,77352,77353,189947,22,22,64,64,1012,0.8846153846153846,0.9119369695009852
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,604077,84071,84072,212909,15,15,139,139,1016,0.8888888888888888,0.9588890883305556
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,39,1633,499727,84965,84966,244182,15,15,120,120,1014,0.8666666666666667,0.8709684942643715
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,416486,85130,85131,230501,17,17,120,120,1011,0.8888888888888888,0.8677473100496756
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,692638,84914,84915,223881,14,14,99,99,1007,0.8888888888888888,1.0127675668427436
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,841459,83722,83723,224424,13,13,100,100,1020,0.8888888888888888,0.8834548720545966
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,37,1633,575891,84993,84994,226956,14,14,95,95,1003,0.8222222222222222,0.8379281154535275
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,680124,84999,85000,233779,15,15,124,124,1002,0.8888888888888888,0.8843077104149887
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,468067,85124,85125,181113,14,14,130,130,1008,0.8888888888888888,0.8943118995295648
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,611553,85116,85117,210441,16,16,105,105,1019,0.8888888888888888,0.9037028750921426
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,646004,85075,85076,179671,17,17,107,107,1000,0.8888888888888888,0.8565730312519325
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,467547,85172,85173,240394,12,12,85,85,1001,0.8888888888888888,1.0190019379079769
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,509680,85063,85064,275850,15,15,111,111,1026,0.8888888888888888,0.9346443293306552
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,485759,84890,84891,223002,14,14,122,122,1009,0.8888888888888888,0.8851545317868129
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,757983,84790,84791,264414,17,17,132,132,1013,0.8888888888888888,0.9160826459872063
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,39,1633,471736,85120,85121,227241,17,17,99,99,1006,0.8666666666666667,0.8423526347082941
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,494734,84662,84663,240623,15,15,111,111,1005,0.8888888888888888,0.8830816858362105
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,501808,84377,84378,208372,16,16,123,123,1004,0.8888888888888888,0.8875550059400278
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,509181,84987,84988,233136,13,13,111,111,1010,0.8888888888888888,0.8834957874860199
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,601646,84885,84886,207105,12,12,83,83,1021,0.8888888888888888,0.9429931676663434
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,629017,84380,84381,242522,16,16,116,116,1028,0.8888888888888888,0.8714233358999319
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,870897,84958,84959,310693,13,13,101,101,1023,0.8888888888888888,0.8685788490257299
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,37,1633,484897,84639,84640,162774,16,16,117,117,1029,0.8222222222222222,0.8321053975385158
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,726380,84535,84536,185041,13,13,139,139,1018,0.8888888888888888,0.9935598856517984
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,495953,85104,85105,215908,13,13,89,89,1027,0.8888888888888888,0.8633477814394576
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,690447,85114,85115,183866,13,13,88,88,1024,0.8888888888888888,0.9007541292510234
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,655038,84794,84795,265483,12,12,98,98,1025,0.8888888888888888,0.8710488924982345
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,36,1633,481875,84876,84877,191551,13,13,103,103,1022,0.8,0.8447470451816501
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,38,1633,579954,84986,84987,212132,13,13,88,88,1015,0.8444444444444444,0.8509387478094533
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,39,1633,554928,84891,84892,246409,14,14,116,116,1017,0.8666666666666667,0.975329248203752
com.lts.io.ArchiveScanner,BRANCH,MOSA,45,44,8,40,1633,675390,84995,84996,234905,12,12,96,96,1012,0.8888888888888888,0.8871244975362141
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,202,128,68936,6720,6721,291748,89,89,376,376,1029,0.9351851851851852,0.7021045655877768
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,204,128,62687,6666,6667,161015,94,94,358,358,1021,0.9444444444444444,0.7458270909412852
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,203,128,54354,6661,6662,185744,96,96,351,351,1000,0.9398148148148148,0.7640719404920264
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,205,128,66064,6688,6689,276640,90,90,415,415,1017,0.949074074074074,0.7930024231731974
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,205,128,72578,6679,6680,256522,90,90,431,431,1002,0.949074074074074,0.8983801184090872
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,201,128,59894,6695,6696,231015,87,87,329,329,1012,0.9305555555555556,0.7786063436208673
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,206,128,51532,6698,6699,267722,92,92,349,349,1004,0.9537037037037036,0.7625296443352318
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,205,128,70744,6677,6678,199794,90,90,356,356,1018,0.949074074074074,0.7265031680744536
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,201,128,59599,6624,6625,251526,94,94,323,323,1020,0.9305555555555556,0.7195974502621696
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,200,128,59593,6633,6634,292998,85,85,423,423,1013,0.925925925925926,0.8019904739921593
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,203,128,57820,6664,6665,224050,93,93,376,376,1024,0.9398148148148148,0.7887658403133851
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,205,128,57460,6686,6687,236312,98,98,396,396,1027,0.949074074074074,0.8307928466745821
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,204,128,59302,6672,6673,349533,91,91,381,381,1008,0.9444444444444444,0.8227311706271857
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,202,128,53019,6646,6647,235461,92,92,365,365,1026,0.9351851851851852,0.7487116512667475
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,210,128,76404,6724,6725,277952,95,95,407,407,1028,0.9722222222222222,0.7244660107723001
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,200,128,62404,6668,6669,236981,88,88,333,333,1005,0.925925925925926,0.7562199938556448
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,205,128,61828,6692,6693,288873,91,91,360,360,1006,0.949074074074074,0.7366801751547194
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,203,128,69905,6735,6736,485134,88,88,459,459,1007,0.9398148148148148,0.8093532963979521
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,206,128,77636,6668,6669,267154,87,87,410,410,1025,0.9537037037037036,0.791921790525635
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,203,128,59511,6703,6704,240845,90,90,369,369,1011,0.9398148148148148,0.8175796542628019
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,211,128,76478,6706,6707,347728,89,89,384,384,1016,0.976851851851852,0.8114218473414435
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,202,128,63329,6693,6694,233113,86,86,354,354,1023,0.9351851851851852,0.7493070355927557
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,204,128,81659,6670,6671,346128,92,92,485,485,1019,0.9444444444444444,0.7970505740495547
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,202,128,60476,6677,6678,221685,91,91,335,335,1001,0.9351851851851852,0.7713399066882027
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,201,128,67948,6687,6688,233441,89,89,311,311,1015,0.9305555555555556,0.7032418450675431
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,MOSA,216,198,31,203,128,64218,6663,6664,225289,92,92,362,362,1009,0.9398148148148148,0.7595743504104355
