TARGET_CLASS,criterion,configuration_id,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Random_Seed,BranchCoverage,CoverageEntropy
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,158,1707,594608,88985,94047,226554,57,57,367,367,1020,0.8229166666666666,0.9286752346428162
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,161,1707,718748,89086,92446,283257,54,54,465,465,1010,0.8385416666666666,1.0802797295309448
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,164,1707,695795,89227,95310,209030,59,59,426,426,1008,0.8541666666666666,0.9688907349500028
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,163,1707,637905,88637,95348,245935,53,53,326,326,1003,0.8489583333333334,0.9593134424464186
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,155,1707,632482,88909,90973,183315,58,58,423,423,1004,0.8072916666666666,0.9583527844279868
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,161,1707,710530,88950,93368,239074,52,52,381,381,1028,0.8385416666666666,0.8671835154348664
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,159,1707,788602,89056,92466,209191,54,54,452,452,1027,0.828125,1.1465836832462208
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,158,1707,689475,89047,91587,206052,55,55,469,469,1023,0.8229166666666666,1.1688825800098948
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,158,1707,608063,89238,93213,176233,54,54,402,402,1025,0.8229166666666666,1.1898754623384364
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,165,1707,858281,89182,93763,231958,58,58,508,508,1002,0.859375,1.174793058264232
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,157,1707,622874,89003,92398,208883,56,56,355,355,1007,0.8177083333333334,0.9252243638110429
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,164,1707,708783,88928,93310,232016,62,62,565,565,1026,0.8541666666666666,1.1549127972713789
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,158,1707,773651,89027,91605,242937,49,49,359,359,1024,0.8229166666666666,1.1275143459202974
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,161,1707,709073,89001,90695,222112,66,66,529,529,1012,0.8385416666666666,1.031983818199096
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,158,1707,803837,89130,91753,252804,45,45,370,370,1021,0.8229166666666666,0.8779360057873785
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,161,1707,701191,89165,92730,405615,48,48,459,459,1016,0.8385416666666666,1.0589809624489783
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,161,1707,641367,89176,92949,497675,54,54,419,419,1017,0.8385416666666666,1.2640204468576657
umd.cs.shop.JSTerm,BRANCH,ReadableMOSA,192,182,22,165,1707,580184,89200,92854,279007,47,47,326,326,1018,0.859375,0.9959177508002744
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,375,256,176955,13244,13642,267089,109,109,1572,1572,1019,0.4635352286773795,1.4238648257659958
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,396,256,177350,13241,14169,473544,99,99,1306,1306,1025,0.4894932014833127,1.4470195601614773
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,375,256,165440,13256,13669,402252,94,94,1416,1416,1021,0.4635352286773795,1.4168100153200558
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,396,256,158512,13295,14638,312110,98,98,1195,1195,1024,0.4894932014833127,1.4367944984216754
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,417,256,162574,13235,14523,375242,108,108,1477,1477,1017,0.515451174289246,1.4778918997480224
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,417,256,153031,13201,14434,322776,99,99,1286,1286,1027,0.515451174289246,1.45761228483175
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,445,256,146813,13208,14205,267996,96,96,1390,1390,1005,0.5500618046971569,1.6621854358106198
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,387,256,166869,13169,14515,337434,96,96,1396,1396,1023,0.4783683559950556,1.4303373050431158
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,415,256,153269,13216,13777,296258,90,90,1268,1268,1016,0.5129789864029666,1.4670952652498634
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,376,256,185526,13231,13899,298242,115,115,1797,1797,1007,0.4647713226205192,1.338087723338144
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,427,256,151918,13131,13604,326286,111,111,1630,1630,1015,0.5278121137206427,1.5503869253650444
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,379,256,151903,13333,14414,299332,106,106,1448,1448,1022,0.4684796044499382,1.4312652403796116
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,376,256,148282,13238,14041,332979,92,92,1043,1043,1001,0.4647713226205192,1.407736093840805
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,375,256,188125,13248,14219,329630,92,92,1343,1343,1011,0.4635352286773795,1.49346857722237
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,379,256,165988,13292,14623,309487,105,105,1363,1363,1010,0.4684796044499382,1.3988539131746722
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,345,256,148081,13269,14238,351669,90,90,1128,1128,1000,0.4264524103831891,1.3747506446824305
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,352,256,156840,13246,13782,309772,96,96,1187,1187,1008,0.4351050679851669,1.3624393208344427
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,379,256,166247,13224,13978,364864,105,105,1540,1540,1029,0.4684796044499382,1.3608078110297082
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,371,256,159016,13282,14655,362983,99,99,1239,1239,1020,0.4585908529048208,1.3600321909713298
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,377,256,143293,13262,14155,312981,106,106,1164,1164,1028,0.4660074165636589,1.3827930664380792
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,406,256,152325,13192,13706,570969,84,84,1124,1124,1004,0.5018541409147095,1.4993944051243977
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,430,256,149228,13088,14214,332817,85,85,1264,1264,1026,0.5315203955500618,1.648385668970676
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,442,256,185075,13133,13748,332050,100,100,1481,1481,1006,0.546353522867738,1.6775253278011744
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,429,256,186542,13155,14291,332457,98,98,1578,1578,1002,0.5302843016069221,1.647746176595002
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,385,256,171818,13144,13924,285409,94,94,1373,1373,1003,0.4758961681087763,1.5095502145523887
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,355,256,142286,13287,14290,303185,87,87,1056,1056,1014,0.4388133498145859,1.3080876056757773
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,438,256,189455,13262,15789,344389,101,101,1280,1280,1009,0.5414091470951793,1.4912959162768118
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,390,256,154803,13243,13819,247833,89,89,1209,1209,1018,0.4820766378244747,1.4077298704636572
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,425,256,136880,13188,13779,274030,96,96,1184,1184,1012,0.5253399258343634,1.5247777182410551
weka.classifiers.Evaluation,BRANCH,ReadableMOSA,809,778,104,381,256,167452,13196,13475,320603,102,102,1458,1458,1013,0.4709517923362175,1.3704061099739917
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,188,960,833881,45866,49449,526196,47,47,559,559,1004,0.9690721649484536,1.6251516896258609
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,167,960,903104,45750,51353,348608,38,38,433,433,1027,0.8608247422680413,1.5737364102478548
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,187,960,912689,46037,51905,354206,43,43,436,436,1018,0.963917525773196,1.5556304671247818
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,189,960,980179,45725,50222,412081,47,47,631,631,1003,0.9742268041237112,1.5480559361234636
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,163,960,757458,47355,51054,343664,38,38,345,345,1020,0.8402061855670103,1.4741097563651409
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,167,960,915385,47134,54765,283971,43,43,495,495,1013,0.8608247422680413,1.618113138588312
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,168,960,1003812,43796,51007,402628,38,38,424,424,1015,0.865979381443299,1.6395602195064667
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,188,960,770568,46484,53764,363589,45,45,528,528,1019,0.9690721649484536,1.5666939965523168
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,183,960,944039,45425,48747,373277,36,36,399,399,1016,0.9432989690721648,1.6319327553011183
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,164,960,899990,44657,50398,373562,37,37,434,434,1022,0.8453608247422679,1.6796951953171633
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,168,960,735267,46633,51393,372773,34,34,353,353,1012,0.865979381443299,1.7647942296872416
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,185,960,904036,46486,51234,355713,46,46,489,489,1026,0.9536082474226804,1.6234554107157688
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,184,960,888075,44912,50459,367593,42,42,432,432,1007,0.9484536082474226,1.605046409209578
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,169,960,773918,47134,52531,360053,34,34,409,409,1014,0.8711340206185567,1.7694526175865748
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,187,960,887693,46609,52590,406735,38,38,374,374,1028,0.963917525773196,1.6212935862223048
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,188,960,1081743,44340,50434,436319,41,41,487,487,1029,0.9690721649484536,1.7285356141224335
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,189,960,895367,46200,50814,464058,44,44,502,502,1008,0.9742268041237112,1.7469341143794792
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,191,960,1095968,44429,47629,408605,47,47,589,589,1006,0.9845360824742267,1.7173746284235514
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,189,960,809827,47403,55052,341743,40,40,427,427,1025,0.9742268041237112,1.6739961539661603
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,188,960,874528,47361,54047,395274,37,37,371,371,1011,0.9690721649484536,1.5749112931022844
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,190,960,809170,47446,54213,498489,41,41,433,433,1009,0.9793814432989691,1.7189695541499157
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,167,960,824674,47002,53381,306442,44,44,452,452,1021,0.8608247422680413,1.6254488235334674
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,189,960,897590,42955,48348,361968,40,40,496,496,1002,0.9742268041237112,1.6131792776349436
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,169,960,811132,47726,54722,430498,43,43,400,400,1005,0.8711340206185567,1.6635188413005901
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,189,960,883805,43219,48322,417852,42,42,470,470,1024,0.9742268041237112,1.6404925621664073
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,189,960,875419,46246,49973,367138,48,48,556,556,1001,0.9742268041237112,1.5488192783878203
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,188,960,992966,45599,50920,470251,40,40,468,468,1023,0.9690721649484536,1.6036710773584133
weka.classifiers.bayes.NaiveBayesMultinomialText,BRANCH,ReadableMOSA,194,154,50,189,960,1044276,44970,53488,464443,38,38,508,508,1017,0.9742268041237112,1.7067278001523034
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,128,845,482767,42918,43522,220336,65,65,531,531,1012,0.3076923076923077,1.1216516477058778
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,120,845,452161,43038,45126,262992,67,67,499,499,1014,0.28846153846153844,1.0685150043888427
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,120,845,485823,42691,43335,243922,66,66,541,541,1016,0.28846153846153844,1.0831086562640977
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,138,845,478141,42601,47571,278449,62,62,612,612,1029,0.3317307692307692,1.1362392635692204
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,131,845,481559,42785,45575,287873,67,67,575,575,1024,0.3149038461538461,1.1503544500497616
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,168,845,505317,42901,47456,299821,67,67,777,777,1013,0.40384615384615385,1.1673366073918188
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,120,845,452641,42724,45670,284907,65,65,528,528,1017,0.28846153846153844,1.0933668690685967
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,122,845,515002,42700,44568,274449,66,66,538,538,1009,0.2932692307692308,1.114322917866874
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,140,845,526600,42685,44749,329017,73,73,619,619,1002,0.3365384615384616,1.0909251455856632
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,167,845,510925,42425,46751,305435,71,71,669,669,1025,0.4014423076923077,1.085580556826085
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,142,845,542113,42658,45562,350361,65,65,701,701,1000,0.34134615384615385,1.212136251248825
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,130,845,503873,43123,44380,258385,65,65,562,562,1018,0.3125,1.1223177586112056
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,217,845,572508,42667,45448,380276,80,80,914,914,1027,0.5216346153846154,1.3036736837129934
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,114,845,462507,42996,45286,283878,62,62,425,425,1019,0.2740384615384616,1.0677572534203892
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,116,845,514630,42600,43072,259090,69,69,590,590,1010,0.27884615384615385,1.065310379945536
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,118,845,539946,42834,45043,245851,64,64,558,558,1022,0.2836538461538461,1.0699109445146453
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,127,845,429333,42597,43438,279727,72,72,591,591,1006,0.3052884615384616,1.0975262641760384
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,138,845,448117,43019,45190,310204,67,67,542,542,1001,0.3317307692307692,1.1142274481367538
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,135,845,565439,43039,47033,306926,70,70,624,624,1023,0.3245192307692308,1.1340292016689713
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,118,845,394754,42999,43660,254733,66,66,558,558,1007,0.2836538461538461,1.123763498405455
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,117,845,492327,42945,46197,258905,66,66,516,516,1011,0.28125,1.0799213124352125
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,149,845,494639,43156,44663,386821,69,69,556,556,1003,0.3581730769230769,1.1172371956598497
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,121,845,559457,42953,44143,356272,74,74,524,524,1015,0.29086538461538464,1.0837096102573456
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,114,845,497422,43191,47162,312686,63,63,510,510,1008,0.2740384615384616,1.1031687851092993
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,135,845,511242,42753,44856,303549,65,65,562,562,1005,0.3245192307692308,1.1040888705031535
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,116,845,417757,42635,44597,230464,62,62,436,436,1021,0.27884615384615385,1.1173222626908228
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,119,845,478663,42803,46729,404567,58,58,495,495,1004,0.2860576923076923,1.1319044025938454
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,114,845,564688,42780,44873,243644,62,62,503,503,1026,0.2740384615384616,1.0685254425584338
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,121,845,523605,42597,46387,319565,65,65,582,582,1028,0.29086538461538464,1.115121388367825
weka.classifiers.rules.JRip,BRANCH,ReadableMOSA,416,362,74,119,845,528952,42875,44110,276455,57,57,576,576,1020,0.2860576923076923,1.1350753898948114
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,455329,41273,41316,246459,15,15,82,82,1015,0.08258928571428571,0.34430095097516544
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,384834,36717,36879,227871,17,17,86,86,1020,0.08258928571428571,0.3169406655075698
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,479307,41543,41606,394865,16,16,89,89,1002,0.08258928571428571,0.34657359027997264
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,655171,40807,40951,232276,18,18,64,64,1005,0.08258928571428571,0.3080654135821979
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,551927,40991,41107,305592,15,15,73,73,1025,0.08258928571428571,0.3172699437679545
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,1661322,33243,33308,228896,17,17,73,73,1008,0.08258928571428571,0.3261869084987978
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,618695,41538,41604,225298,18,18,80,80,1018,0.08258928571428571,0.3080654135821979
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,870965,40461,40603,297935,18,18,75,75,1014,0.08258928571428571,0.3080654135821979
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,36,984,823648,40029,40080,223807,16,16,60,60,1021,0.08035714285714286,0.3032518914949761
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,804199,39980,40327,245458,16,16,82,82,1016,0.08258928571428571,0.34076227106745394
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,535106,39233,39302,207624,17,17,66,66,1019,0.08258928571428571,0.3261869084987978
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,686151,40703,40768,242708,14,14,135,135,1007,0.08258928571428571,0.3507050168912843
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,727863,41179,41232,227616,17,17,98,98,1000,0.08258928571428571,0.33311532236093794
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,665687,39949,40171,249998,19,19,69,69,1028,0.08258928571428571,0.29185144444629274
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,902632,40710,41123,255786,15,15,56,56,1009,0.08258928571428571,0.3696784962986375
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,634416,37920,37960,194626,18,18,60,60,1029,0.08258928571428571,0.3080654135821979
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,634432,40802,40848,245420,14,14,89,89,1027,0.08258928571428571,0.2970630773828337
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,461342,41257,41303,263632,16,16,89,89,1001,0.08258928571428571,0.30267199112348026
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,683794,42015,42284,235937,16,16,107,107,1024,0.08258928571428571,0.3205926004965905
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,677278,38953,39012,236992,15,15,57,57,1013,0.08258928571428571,0.3696784962986375
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,602992,41770,41817,216400,14,14,55,55,1022,0.08258928571428571,0.34657359027997264
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,483374,38776,38838,259553,18,18,75,75,1004,0.08258928571428571,0.3080654135821979
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,759444,40062,40620,308811,15,15,125,125,1011,0.08258928571428571,0.3214675856234497
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,764570,38909,39034,256292,16,16,54,54,1023,0.08258928571428571,0.34657359027997264
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,982328,40299,40694,260976,15,15,68,68,1003,0.08258928571428571,0.3696784962986375
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,676705,41661,41910,247478,12,12,80,80,1017,0.08258928571428571,0.4359004318981509
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,394466,40870,40946,197038,15,15,73,73,1010,0.08258928571428571,0.3612077335252831
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,645181,40715,40777,275059,16,16,101,101,1006,0.08258928571428571,0.3206521206517165
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,774762,38565,38587,259906,19,19,68,68,1012,0.08258928571428571,0.29185144444629274
weka.core.Optimization,BRANCH,ReadableMOSA,448,434,20,37,984,674651,38884,38952,248616,14,14,56,56,1026,0.08258928571428571,0.3960841031771116
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,306,832,445885,43409,44475,360425,64,64,380,380,1020,0.7149532710280374,1.3011245976577672
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,293,832,436370,43209,44433,358494,58,58,369,369,1018,0.6845794392523364,1.3105021558301524
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,300,832,386911,43298,44312,398150,66,66,396,396,1019,0.7009345794392523,1.293949324243883
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,297,832,521228,43245,44384,438377,66,66,465,465,1028,0.6939252336448598,1.280274923229616
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,301,832,400256,43194,44467,332969,62,62,348,348,1010,0.7032710280373832,1.2410259826798993
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,295,832,400161,43214,44007,427556,59,59,403,403,1014,0.6892523364485982,1.3008188108751229
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,297,832,425116,43164,44327,473094,65,65,391,391,1001,0.6939252336448598,1.2872307787691133
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,306,832,428881,43424,44742,393476,62,62,379,379,1007,0.7149532710280374,1.2816037069918125
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,307,832,439790,43221,43982,444163,66,66,403,403,1024,0.7172897196261683,1.2396084075538831
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,294,832,409432,43462,44736,398077,62,62,373,373,1006,0.6869158878504673,1.3493814768246832
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,297,832,426813,43055,44158,411936,62,62,358,358,1015,0.6939252336448598,1.356800033851209
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,297,832,433071,43207,44129,414228,61,61,393,393,1000,0.6939252336448598,1.3232086186582328
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,295,832,429377,43250,44251,354192,65,65,382,382,1009,0.6892523364485982,1.2809208018564056
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,314,832,448801,43155,44599,346800,75,75,513,513,1012,0.7336448598130841,1.2580641754100457
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,309,832,406950,43200,44290,410877,65,65,366,366,1029,0.7219626168224299,1.268715048079145
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,296,832,459600,43342,44432,333659,73,73,440,440,1017,0.6915887850467289,1.259616570328128
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,291,832,425102,43258,44421,380712,63,63,400,400,1002,0.6799065420560748,1.2429626847463917
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,297,832,426952,43112,44728,439912,69,69,394,394,1008,0.6939252336448598,1.275764666640827
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,313,832,376919,43416,44467,490599,67,67,370,370,1005,0.7313084112149533,1.2551970660521252
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,295,832,417902,43034,44075,416871,64,64,422,422,1023,0.6892523364485982,1.2784324799881814
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,310,832,449355,43012,44163,460440,65,65,431,431,1013,0.7242990654205608,1.2778775579518
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,297,832,445111,43099,44318,388080,65,65,415,415,1022,0.6939252336448598,1.2343976415480122
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,296,832,381142,43242,44442,291858,64,64,404,404,1026,0.6915887850467289,1.2523422959551698
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,309,832,389488,43298,44353,381553,73,73,389,389,1004,0.7219626168224299,1.2453182538073235
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,308,832,418000,43413,44674,393568,68,68,404,404,1027,0.7196261682242991,1.242066746851354
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,303,832,427113,43131,44255,353913,69,69,448,448,1016,0.7079439252336449,1.2756236100146745
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,298,832,441208,43201,44588,352545,67,67,444,444,1021,0.6962616822429907,1.24313784982829
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,301,832,436416,43136,44194,334703,68,68,377,377,1025,0.7032710280373832,1.3105575391952424
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,314,832,431821,43251,44281,432247,70,70,456,456,1011,0.7336448598130841,1.2868499971697642
weka.core.stemmers.LovinsStemmer,BRANCH,ReadableMOSA,428,422,10,302,832,448977,43170,44299,339804,60,60,332,332,1003,0.705607476635514,1.32532691539868
weka.experiment.ResultMatrix,BRANCH,ReadableMOSA,441,374,120,427,151,136565,7862,7950,259828,102,102,1591,1591,1010,0.9682539682539684,3.3244817100104034
